Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XOTO-0011-R3A-SM-4B64W_brain_male_50-59_years	19/2269	0.0000009523980205643415203036069270614571991018237895332276821136474609375	0.000048844412768942664670492048717420630055130459368228912353515625	0.000000175547337620317334587886665304978794921453300048597157001495361328125	0.000009003070600813417077661580945058261704616597853600978851318359375	-1.6299256472227615	22.597750117213177	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;RUSC1;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-T2IS-3026-SM-32QPM_brain_female_20-29_years	19/2313	0.000001278509484468382127180939751565080797490736586041748523712158203125	0.000064044405338253371381095069292399557525641284883022308349609375	0.000000237622708465421399693384978298038578969908485305495560169219970703125	0.000011903239861267854142619880553066735728862113319337368011474609375	-1.594123471269412	21.631961586711164	SYT4;GABARAPL1;MCF2;MYCBP2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;RUSC1;ARHGEF3;NEFM;KIF21A;SH3GL2;RAB11FIP5
GTEX-RNOR-0011-R7A-SM-2TF4V_brain_female_50-59_years	18/2146	0.00000203647565532576442116495692158384400727300089783966541290283203125	0.000099694740035720377725921015343857334300992079079151153564453125	0.00000042586135112870507501048496223905459601155598647892475128173828125	0.00002084784887116433502022606882864153021728270687162876129150390625	-1.6286566098770017	21.3423883049153	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-NPJ8-0011-R10A-SM-2YUMO_brain_male_40-49_years	19/2464	0.00000333342255887015103256280912358278101237374357879161834716796875	0.00015609113460448488671337974320607600020593963563442230224609375	0.0000006380514264376800925520727240936036395169139723293483257293701171875	0.0000298774515771035428161710167938025506373378448188304901123046875	-1.6251721686427771	20.49587665952514	SYT4;CADPS2;GABARAPL1;MCF2;CADPS;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;RUSC1;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-QDT8-0011-R7A-SM-32PKF_brain_female_30-39_years	21/2959	0.0000030127701008623631218248661856051739960093982517719268798828125	0.00014421126216127843635249339282466962686157785356044769287109375	0.00000046390917040909932080193956056846094071488550980575382709503173828125	0.00002220578562358221922008218174315885562464245595037937164306640625	-1.5800663890902773	20.08683193425304	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;UBE3A;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-TSE9-3026-SM-3DB76_brain_female_60-69_years	18/2281	0.0000048931143853216783217753571566532855285913683474063873291015625	0.00022425039119112542113608499416699260109453462064266204833984375	0.000001049405080376686634000666341337559828161829500459134578704833984375	0.00004809401155598687078833453067971959171700291335582733154296875	-1.6221483941025565	19.835114020087538	SYT4;CADPS2;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;RUSC1;ARHGEF3;NEFM;KIF21A;SH3GL2
GTEX-UTHO-0011-R6A-SM-3GIJW_brain_male_60-69_years	17/2110	0.0000075699122328780297442782885875001142039764090441167354583740234375	0.0003327671622371281175134516416846963693387806415557861328125	0.00000181333144262490278069799125304495390764714102260768413543701171875	0.00007511376783488540593951288126817189549910835921764373779296875	-1.6422894916733508	19.36477584858916	SYT4;GABARAPL1;MCF2;NME5;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-P44H-0011-R8A-SM-2XCEL_brain_male_40-49_years	18/2367	0.000008264007590392225165100599515444201870195684023201465606689453125	0.0003560134469940970315844641636005007967469282448291778564453125	0.000001802145732383590467269867015087658757011013221926987171173095703125	0.00007511376783488540593951288126817189549910835921764373779296875	-1.6317161326867358	19.09695441155344	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-XLM4-0011-R3B-SM-4AT6E_brain_male_60-69_years	19/2627	0.000008636129378386722045437932926414958956229384057223796844482421875	0.0003647494643342157039610229585235856575309298932552337646484375	0.000001708787678590751096664008233660947411181041388772428035736083984375	0.0000736145731936895648082896936870156423537991940975189208984375	-1.625803749214715	18.95614996325446	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;RUSC1;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-T6MN-0011-R6A-SM-32QP8_brain_male_50-59_years	20/2855	0.00000722675105097269376602971135969966098855365999042987823486328125	0.0003243004534123996077631113532646622843458317220211029052734375	0.0000012826174615123667700961919424518242749400087632238864898681640625	0.0000571751042580091276023614155210594844902516342699527740478515625	-1.5884899681728288	18.804101043939948	SYT4;GABARAPL1;MCF2;CADPS;UBE3A;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-T2IS-0011-R11A-SM-32QPC_brain_female_20-29_years	23/3754	0.000009997905444074430770444276983521803003895911388099193572998046875	0.000414144006279544671551839929435345766250975430011749267578125	0.00000130064071896121043661457596096742150848513119854032993316650390625	0.0000571751042580091276023614155210594844902516342699527740478515625	-1.6088993688772029	18.52347554278901	SYT4;CADPS2;GABARAPL1;ELOVL4;ABCA5;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;HSF2;ARHGEF3;NEFM;MATR3;KIF21A;VPS36;SH3GL2
GTEX-UTHO-0011-R11A-SM-3GIJE_brain_male_60-69_years	22/3539	0.000014072991619200079312264339836957560692098923027515411376953125	0.000551149526322854024611153089807658034260384738445281982421875	0.00000208351678445943653907620855825211236833638395182788372039794921875	0.00008467726705142691379958608255407170872786082327365875244140625	-1.6498711392747516	18.431128055256515	SYT4;CADPS2;ELOVL4;ABCA5;MCF2;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;HSF2;ARHGEF3;MATR3;KIF21A;VPS36;SH3GL2
GTEX-P44H-0011-R10A-SM-2XCEK_brain_male_40-49_years	17/2196	0.000012919555739552536106624740230852665945349144749343395233154296875	0.00052507024647162575496650571693635356496088206768035888671875	0.000003144865407387052272142509423691336678530205972492694854736328125	0.000120965001562709127615365123364910004966077394783496856689453125	-1.5903351689696361	17.902034748119828	SYT4;GABARAPL1;CADPS;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-WWYW-0011-R1A-SM-3TW8G_brain_female_50-59_years	17/2237	0.0000165109392037320623918168760457803045937907882034778594970703125	0.000623939702541032622899741522104477553511969745159149169921875	0.0000040505735654738263674772003053448088394361548125743865966796875	0.00014788026203441733091685506007451067489455454051494598388671875	-1.6057205993020536	17.681372170721247	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-NL3H-0011-R11A-SM-2I3E6_brain_male_60-69_years	22/3556	0.000015225671056553091137317386405403141225178842432796955108642578125	0.00058564456171098845140010613619097057380713522434234619140625	0.0000022634145076894818615176156739732249434382538311183452606201171875	0.0000902850898067248893753833360875660218880511820316314697265625	-1.5938490717957556	17.67981492970296	SYT4;CADPS2;ELOVL4;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;HSF2;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;VPS36;SH3GL2
GTEX-QVJO-0011-R6A-SM-2S1QN_brain_female_60-69_years	20/2972	0.000013361091080669862990091233123646219382862909696996212005615234375	0.000532959077551164550450024659511427671532146632671356201171875	0.000002432792331829468078269358699561308867487241514027118682861328125	0.000095276994232012257872617422282957022616756148636341094970703125	-1.5736623718332545	17.66147044770486	SYT4;GABARAPL1;MCF2;MYCBP2;CADPS;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-WZTO-0011-R4A-SM-3NMC7_brain_male_40-49_years	17/2284	0.0000217145624853525755367476823831651699947542510926723480224609375	0.00077604543850808590903234129854126877035014331340789794921875	0.0000053756689835111783257984470474344362855845247395336627960205078125	0.000186761145007791604967517518076647320413030683994293212890625	-1.633299847266952	17.537601928133693	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;NKRF;NEFM;MATR3;KIF21A;OPTN;SH3GL2
GTEX-PVOW-0011-R1A-SM-32PL6_brain_male_40-49_years	17/2265	0.00001945575519795577517680185142268101117224432528018951416015625	0.000710299944006724417837339569103960457141511142253875732421875	0.0000047987908115530772859666681917634178944354061968624591827392578125	0.00016945238373910372878423935549818679646705277264118194580078125	-1.5899448958597386	17.24671680414892	SYT4;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;NKRF;ARHGEF3;NEFM;MATR3;KIF21A;GRSF1;SH3GL2
GTEX-T6MN-0011-R7A-SM-32QP5_brain_male_50-59_years	19/2764	0.00001812083344839260273307669779629947015564539469778537750244140625	0.000672970262893752830916926921389631388592533767223358154296875	0.0000036903564603074952892784559022043566756110521964728832244873046875	0.0001394566283421464218846008709107309186947531998157501220703125	-1.5742732904161891	17.188621472222934	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-QMR6-0011-R11A-SM-32PKK_brain_male_50-59_years	22/3666	0.0000250233259676649027049115392440370442272978834807872772216796875	0.00083406181985301347699135465774133990635164082050323486328125	0.00000382049820647547828771084521548573320615105330944061279296875	0.000141885398909451384240332227903991224593482911586761474609375	-1.6216550112366492	17.182573455711577	SYT4;CADPS2;ELOVL4;ABCA5;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;RUSC1;NKRF;HSF2;ARHGEF3;MATR3;KIF21A;VPS36;SH3GL2
GTEX-TSE9-0011-R10A-SM-3DB7O_brain_female_60-69_years	15/1807	0.0000219771456587712347876921448186493535104091279208660125732421875	0.00077604543850808590903234129854126877035014331340789794921875	0.000006514252004190377006776803414656029644902446307241916656494140625	0.000196057469686630107645608500632761206361465156078338623046875	-1.5977941456179061	17.137153057544708	SYT4;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;NEFM;MATR3;KIF21A;SH3GL2
GTEX-Q2AG-0011-R1A-SM-2HMJI_brain_female_40-49_years	17/2292	0.00002273414854170116239048295148084122274667606689035892486572265625	0.0007898283219165210151946343586359944310970604419708251953125	0.000005636835237269504492369810721985601276173838414251804351806640625	0.00018971473595435174781288767409392903573461808264255523681640625	-1.587244339993042	16.97024892085099	SYT4;CADPS2;GABARAPL1;CADPS;NME5;SCAMP1;SNAP91;PJA2;PPP2CA;PREPL;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;GRSF1;SH3GL2
GTEX-S7SE-0011-R8A-SM-2XCDG_brain_male_50-59_years	18/2573	0.0000263306424094730365009948969134967455829610116779804229736328125	0.00083406181985301347699135465774133990635164082050323486328125	0.00000598529621305443862325050552453120644713635556399822235107421875	0.0001936581357860386984511003038988974367384798824787139892578125	-1.6047902015427449	16.922155106136195	SYT4;CADPS2;ELOVL4;MCF2;CADPS;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;RUSC1;NEFM;MATR3;KIF21A;SH3GL2;RAB3GAP1
GTEX-N7MS-0011-R6a-SM-2HMJ4_brain_male_60-69_years	18/2569	0.00002577569930983547550631083955519073924733675085008144378662109375	0.00083406181985301347699135465774133990635164082050323486328125	0.0000058543202011823457749160708185609536258198204450309276580810546875	0.0001936581357860386984511003038988974367384798824787139892578125	-1.5963764148029813	16.867438350100706	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-Q2AG-0011-R4A-SM-2HMKA_brain_female_40-49_years	17/2317	0.00002620344698673530728859869254332437549237511120736598968505859375	0.00083406181985301347699135465774133990635164082050323486328125	0.0000065288160085659701679732490331442562592201284132897853851318359375	0.000196057469686630107645608500632761206361465156078338623046875	-1.5982963273680444	16.861418248179422	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-X585-0011-R1B-SM-46MVE_brain_male_50-59_years	18/2580	0.00002732774023283108706119069741813376595018780790269374847412109375	0.00085310076031185739196815998042211504071019589900970458984375	0.000006220931876593295786650843204323990676130051724612712860107421875	0.000196057469686630107645608500632761206361465156078338623046875	-1.590480041287347	16.712141196825872	SYT4;CADPS2;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;NKRF;RUSC1;DNAJA2;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-NL3H-0011-R6a-SM-2I3G8_brain_male_60-69_years	17/2315	0.00002590937153729562132122542228440664757727063260972499847412109375	0.00083406181985301347699135465774133990635164082050323486328125	0.0000064530171868773484339528410946851266771773225627839565277099609375	0.000196057469686630107645608500632761206361465156078338623046875	-1.5755492610788129	16.639227359903106	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-UTHO-0011-R5A-SM-3GIJD_brain_male_60-69_years	16/2095	0.00003026068654499912969333720591524894416579627431929111480712890625	0.000918049560815889053970451083586112872580997645854949951171875	0.000008286440045382544936493178500125367236250895075500011444091796875	0.0002445067377774520528573021227458639259566552937030792236328125	-1.5904270755366414	16.549445250362883	SYT4;GABARAPL1;MCF2;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;SH3GL2
GTEX-NPJ7-0011-R6a-SM-2I3G7_brain_female_60-69_years	16/2057	0.00002410093303718070963104214143868375685997307300567626953125	0.000824022377175988025681252491239092705654911696910858154296875	0.00000655345302573693918213489084667600081957061775028705596923828125	0.000196057469686630107645608500632761206361465156078338623046875	-1.5541277764206853	16.52544472453644	SYT4;MCF2;CADPS;NME5;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-WZTO-0011-R8A-SM-4E3II_brain_male_40-49_years	19/2856	0.000028998785197561358019553712228599806621787138283252716064453125	0.0008923340473649594463412260125778630026616156101226806640625	0.000006023721029556449371310418439140477175897103734314441680908203125	0.0001936581357860386984511003038988974367384798824787139892578125	-1.5775614643928197	16.482767011581853	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;NKRF;RUSC1;NEFM;DENR;MATR3;KIF21A;SH3GL2
GTEX-WHSE-0011-R1A-SM-3P5ZK_brain_male_20-29_years	16/2146	0.0000407252786118305200140088384586078973370604217052459716796875	0.0011854358125659857255140838816487303120084106922149658203125	0.000011259226969219945254621802199768154650882934220135211944580078125	0.000314965907684412499585591138639983910252340137958526611328125	-1.6236663298950609	16.41309341885231	SYT4;GABARAPL1;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;ARHGEF3;NEFM;KIF21A;SH3GL2
GTEX-QDT8-0011-R11A-SM-32PKD_brain_female_30-39_years	24/4366	0.0000375475414468793344054294014444650429140892811119556427001953125	0.001123297281619139997843603850924409925937652587890625	0.0000047218818844303414271877140928612703874023281969130039215087890625	0.00016945238373910372878423935549818679646705277264118194580078125	-1.5935272297636343	16.237887351001287	SYT4;CADPS2;ELOVL4;ABCA5;MYCBP2;CADPS;UBP1;UBE3A;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;RUSC1;NKRF;HSF2;ARHGEF3;MATR3;KIF21A;VPS36;SH3GL2
GTEX-P44H-0011-R11A-SM-2XCER_brain_male_40-49_years	23/4070	0.00003929112105368549510107933908642507958575151860713958740234375	0.0011593571883512132809912476005820280988700687885284423828125	0.0000055354168732172267714300960272932883299290551804006099700927734375	0.00018925853880809374624356877792052955555845983326435089111328125	-1.568533328120805	15.912005156975736	SYT4;CADPS2;ELOVL4;ABCA5;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;RUSC1;NKRF;RARS;HSF2;ARHGEF3;MATR3;KIF21A;VPS36;SH3GL2
GTEX-N7MS-0011-R1a-SM-2HMJG_brain_male_60-69_years	15/1952	0.0000543461296463475899433913374192428591413772664964199066162109375	0.00150078927254144491032494812543518492020666599273681640625	0.00001652420393549694458833372590067511964662116952240467071533203125	0.0004449141909632552756466428167669846516218967735767364501953125	-1.6136418684439364	15.846184472965259	SYT4;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SNAP91;PJA2;CCDC28A;PPP2CA;ARHGEF3;NEFM;MATR3;KIF21A;SH3GL2
GTEX-PVOW-0011-R5A-SM-32PL7_brain_male_40-49_years	18/2671	0.0000437671512428322869001258432763989958402817137539386749267578125	0.00125699258369414332801861089450312647386454045772552490234375	0.00001015402809823936025146288997245136442870716564357280731201171875	0.0002916236869814344359087832092569669839576818048954010009765625	-1.5552852081642072	15.609817502970527	SYT4;ELOVL4;MCF2;CADPS;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;PPP2CA;PREPL;NKRF;DNAJA2;NEFM;MATR3;KIF21A;SH3GL2
GTEX-WVLH-3026-SM-3MJG9_brain_male_50-59_years	17/2426	0.000047552444886426588842830154302276923772296868264675140380859375	0.00134773639849161664359955548064817776321433484554290771484375	0.000012107237301612878724809373165438586283926269970834255218505859375	0.0003301137866794195117360610769452478052699007093906402587890625	-1.5615993886461743	15.543656469421016	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;LZTFL1;SNAP91;PPP2CA;PREPL;NKRF;RUSC1;ARHGEF3;NEFM;KIF21A;SH3GL2;RAB11FIP5
GTEX-TSE9-0011-R11A-SM-3DB7N_brain_female_60-69_years	20/3244	0.000049414246074926492630595420418870844514458440244197845458984375	0.0013823154031869047154990060022328179911710321903228759765625	0.000009566712572107915067329796110495720995459123514592647552490234375	0.000278468903788114149726318213851072869147174060344696044921875	-1.5567379943865096	15.435480325238236	SYT4;CADPS2;ELOVL4;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;HSF2;ARHGEF3;NEFM;MATR3;KIF21A;VPS36;SH3GL2
GTEX-T2IS-0011-R6A-SM-32QP2_brain_female_20-29_years	17/2496	0.000068419807066153352022482014849202869299915619194507598876953125	0.001797271517323101482077607471410374273546040058135986328125	0.0000176689839236289134537238876276887822314165532588958740234375	0.00046445849947338523587558878347181234857998788356781005859375	-1.5882924392780822	15.23148338712812	SYT4;GABARAPL1;MCF2;CADPS;NME5;SCAMP1;SMARCA2;LZTFL1;SNAP91;PJA2;CCDC28A;PPP2CA;PREPL;DNAJA2;MATR3;KIF21A;SH3GL2
GTEX-WL46-0011-R11A-SM-3MJFT_brain_male_50-59_years	20/3288	0.000060178068054195544569172360294118107049143873155117034912109375	0.0016202944823592150581925697139240583055652678012847900390625	0.000011769421472171108584612274350345018092411919496953487396240234375	0.0003250171006545714107172084794683541986159980297088623046875	-1.567129820953599	15.229685084961021	SYT4;CADPS2;ELOVL4;ABCA5;MYCBP2;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;NEFM;MATR3;KIF21A;VPS36;SH3GL2
GTEX-WWYW-3126-SM-3NB39_brain_female_50-59_years	16/2224	0.000063008072581677746046464883011850588445668108761310577392578125	0.001675548004209059978208973262781000812537968158721923828125	0.00001768133563454855452568882656638749040212132968008518218994140625	0.00046445849947338523587558878347181234857998788356781005859375	-1.5545077426527247	15.035583944045863	SYT4;CADPS2;GABARAPL1;MCF2;CADPS;LZTFL1;SNAP91;PPP2CA;PREPL;NKRF;RUSC1;ARHGEF3;NEFM;KIF21A;SH3GL2;RAB11FIP5
GTEX-WWYW-0011-R11A-SM-3NB38_brain_female_50-59_years	20/3278	0.0000575614282004519909837804425567497901283786632120609283447265625	0.00156945970055409611543240089304163120687007904052734375	0.000011231683178843435743699853690547030282687046565115451812744140625	0.000314965907684412499585591138639983910252340137958526611328125	-1.5340043427936945	14.97595956039384	SYT4;CADPS2;ELOVL4;CADPS;UBP1;SCAMP1;SMARCA2;SNAP91;PJA2;PPP2CA;PREPL;RUSC1;NKRF;HSF2;DNAJA2;NEFM;MATR3;KIF21A;VPS36;SH3GL2
