Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XUJ4-0326-SM-4BOP9_blood vessel_female_60-69_years	1/633	0.474573226041891615967216466742684133350849151611328125	0.95565512433056820640331352478824555873870849609375	0.43395591874090311268474806638550944626331329345703125	0.90740010531958592565615617786534130573272705078125	-0.8895125885042133	0.6629887348044604	RAB11FIP5
GTEX-PWOO-2426-SM-2S1OV_blood vessel_female_40-49_years	1/611	0.462500334138479962664547429085359908640384674072265625	0.95565512433056820640331352478824555873870849609375	0.422480780608008366083794271617080084979534149169921875	0.90740010531958592565615617786534130573272705078125	-0.8583161498022459	0.6618544492712094	RAB3GAP1
GTEX-VJYA-0826-SM-4KL1M_pancreas_male_60-69_years	1/649	0.48319122193455632530145749115035869181156158447265625	0.95565512433056820640331352478824555873870849609375	0.4421663118171188511240643492783419787883758544921875	0.90740010531958592565615617786534130573272705078125	-0.9073100495909207	0.6599254310781149	ABCA5
GTEX-WH7G-0626-SM-4LVMO_blood vessel_male_40-49_years	1/624	0.46966578800769787083169148900196887552738189697265625	0.95565512433056820640331352478824555873870849609375	0.429287728613010621803169897248153574764728546142578125	0.90740010531958592565615617786534130573272705078125	-0.8678879923082109	0.6558924002476971	RAB11FIP5
GTEX-SJXC-0126-SM-2XCFF_skin_male_60-69_years	2/1519	0.455391041850114530742388296857825480401515960693359375	0.95565512433056820640331352478824555873870849609375	0.392934637559290589337024357519112527370452880859375	0.90740010531958592565615617786534130573272705078125	-0.8294352795837906	0.6524327926905549	ELOVL4;RARS
GTEX-UJHI-0226-SM-4IHJL_blood vessel_female_50-59_years	1/624	0.46966578800769787083169148900196887552738189697265625	0.95565512433056820640331352478824555873870849609375	0.429287728613010621803169897248153574764728546142578125	0.90740010531958592565615617786534130573272705078125	-0.8609480400924198	0.6506476429094677	RAB11FIP5
GTEX-WEY5-0926-SM-4LMI4_esophagus_female_40-49_years	1/608	0.46083375582285379667979441364877857267856597900390625	0.95565512433056820640331352478824555873870849609375	0.420899131794334468992246911511756479740142822265625	0.90740010531958592565615617786534130573272705078125	-0.8391720600097379	0.650121630720991	SH3BGRL2
GTEX-TSE9-0226-SM-3DB84_adipose tissue_female_60-69_years	2/1564	0.47095195322772298585078942778636701405048370361328125	0.95565512433056820640331352478824555873870849609375	0.40748450204556629916652354950201697647571563720703125	0.90740010531958592565615617786534130573272705078125	-0.8629181518992262	0.6497766783056187	GABARAPL1;ABCA5
GTEX-Q2AI-0006-SM-2I3FG_blood_male_40-49_years	2/1535	0.460949953913056542642578961022081784904003143310546875	0.95565512433056820640331352478824555873870849609375	0.398122752223788956005279260352835990488529205322265625	0.90740010531958592565615617786534130573272705078125	-0.8380563342361432	0.6490459707807696	KPNA4;CCDC28A
GTEX-PW2O-0226-SM-48TC7_adrenal gland_male_20-29_years	2/1543	0.46371867753741302653480715889600105583667755126953125	0.95565512433056820640331352478824555873870849609375	0.40071076652594450617783650159253738820552825927734375	0.90740010531958592565615617786534130573272705078125	-0.8438641951277456	0.6484904014804176	GRSF1;CCDC28A
GTEX-OIZH-3026-SM-3NB1G_blood vessel_male_50-59_years	1/629	0.472397492421086806491103970984113402664661407470703125	0.95565512433056820640331352478824555873870849609375	0.431885621977099010138090307009406387805938720703125	0.90740010531958592565615617786534130573272705078125	-0.8639173084207766	0.6478813971869258	RAB3GAP1
GTEX-XUW1-1326-SM-4BOO1_esophagus_female_50-59_years	1/645	0.481049400660338799529114339748048223555088043212890625	0.95565512433056820640331352478824555873870849609375	0.44012428708076256622661048822919838130474090576171875	0.90740010531958592565615617786534130573272705078125	-0.8822053557816829	0.6455849198301099	CADPS2
GTEX-U4B1-1926-SM-3DB9E_blood vessel_male_40-49_years	1/640	0.47836026451098090372937576830736361443996429443359375	0.95565512433056820640331352478824555873870849609375	0.4375618621058252610822592032491229474544525146484375	0.90740010531958592565615617786534130573272705078125	-0.8750186067585433	0.6452309670207698	RAB3GAP1
GTEX-OIZI-0226-SM-2XCEE_adipose tissue_male_40-49_years	2/1550	0.4661353716677070213592060099472291767597198486328125	0.95565512433056820640331352478824555873870849609375	0.402971898413668316862867868621833622455596923828125	0.90740010531958592565615617786534130573272705078125	-0.8450890657752443	0.64503889751964	ABCA5;RARS
GTEX-UPK5-0126-SM-3GADM_blood vessel_male_40-49_years	1/661	0.4895664134911219544932237113243900239467620849609375	0.95565512433056820640331352478824555873870849609375	0.448250408789224119576743987636291421949863433837890625	0.90740010531958592565615617786534130573272705078125	-0.8974114545637227	0.640962804891371	RUSC1
GTEX-OIZG-0426-SM-3LK5W_blood vessel_male_50-59_years	1/624	0.46966578800769787083169148900196887552738189697265625	0.95565512433056820640331352478824555873870849609375	0.429287728613010621803169897248153574764728546142578125	0.90740010531958592565615617786534130573272705078125	-0.8447893976076998	0.6384360085764931	RUSC1
GTEX-WHSE-0011-R7A-SM-3P5YZ_brain_male_20-29_years	2/1530	0.459215852718910910734706476432620547711849212646484375	0.95565512433056820640331352478824555873870849609375	0.3965031806941425873702655735542066395282745361328125	0.90740010531958592565615617786534130573272705078125	-0.8187874231206803	0.6372089582618672	GABARAPL1;SCAMP1
GTEX-T6MO-0008-SM-4DM6T_skin_female_40-49_years	3/2477	0.458379421783103147003402000336791388690471649169921875	0.95565512433056820640331352478824555873870849609375	0.3773718526635525538637239151285029947757720947265625	0.90740010531958592565615617786534130573272705078125	-0.8166940346303189	0.6370687201555093	UBP1;RAB3GAP1;RAB11FIP5
GTEX-PSDG-0526-SM-2S1OH_blood vessel_male_50-59_years	1/650	0.483725363613904224546757859570789150893688201904296875	0.95565512433056820640331352478824555873870849609375	0.44267572158539614246564042332465760409832000732421875	0.90740010531958592565615617786534130573272705078125	-0.8770721267997883	0.6369630755297623	RAB3GAP1
GTEX-OIZH-0226-SM-2YUMH_adipose tissue_male_50-59_years	1/647	0.482121363167834271479250674019567668437957763671875	0.95565512433056820640331352478824555873870849609375	0.44114617728265026475042986930930055677890777587890625	0.90740010531958592565615617786534130573272705078125	-0.8681601228597048	0.6333743833909136	SH3BGRL2
GTEX-PWCY-0226-SM-48TD8_adrenal gland_female_20-29_years	2/1529	0.45886869751656877980394710903055965900421142578125	0.95565512433056820640331352478824555873870849609375	0.39617907793086459822262668240000493824481964111328125	0.90740010531958592565615617786534130573272705078125	-0.8098128771926525	0.6308370822244622	GRSF1;CCDC28A
GTEX-WL46-2026-SM-3LK7U_adipose tissue_male_50-59_years	1/650	0.483725363613904224546757859570789150893688201904296875	0.95565512433056820640331352478824555873870849609375	0.44267572158539614246564042332465760409832000732421875	0.90740010531958592565615617786534130573272705078125	-0.8643247511077657	0.6277054473625665	SH3BGRL2
GTEX-S4Q7-0526-SM-4AD5N_esophagus_male_20-29_years	1/634	0.475115826088416570716077558245160616934299468994140625	0.95565512433056820640331352478824555873870849609375	0.434472382319548489082450259957113303244113922119140625	0.90740010531958592565615617786534130573272705078125	-0.8422836286259558	0.6268246634286225	CADPS2
GTEX-XUZC-1226-SM-4BRVJ_vagina_female_30-39_years	1/657	0.4874496971969091152487862927955575287342071533203125	0.95565512433056820640331352478824555873870849609375	0.446229350123089674173826324476976878941059112548828125	0.90740010531958592565615617786534130573272705078125	-0.871391116603492	0.6261539279463119	UBP1
GTEX-RVPV-0011-R11A-SM-2TF6F_brain_male_60-69_years	4/3508	0.475586135901493067823508908986696042120456695556640625	0.95565512433056820640331352478824555873870849609375	0.37652408051435559688258081223466433584690093994140625	0.90740010531958592565615617786534130573272705078125	-0.8410549757441456	0.6250781685269398	CADPS2;RUSC1;UBP1;SCAMP1
GTEX-T5JW-1426-SM-4DM5Q_esophagus_female_20-29_years	1/621	0.46802032156957829034382712052320130169391632080078125	0.95565512433056820640331352478824555873870849609375	0.427723630084328176881314220736385323107242584228515625	0.90740010531958592565615617786534130573272705078125	-0.8219068608780625	0.6240274925620014	CADPS2
GTEX-RU1J-1326-SM-46MUL_colon_female_20-29_years	1/632	0.4740300931251575367042505604331381618976593017578125	0.95565512433056820640331352478824555873870849609375	0.433439011281493147276222543951007537543773651123046875	0.90740010531958592565615617786534130573272705078125	-0.8337700931713131	0.6223964275173256	UBP1
GTEX-U8XE-0926-SM-3DB8V_heart_male_30-39_years	1/670	0.494298702612600726613578672186122275888919830322265625	0.95565512433056820640331352478824555873870849609375	0.45277243686146828594019098090939223766326904296875	0.90740010531958592565615617786534130573272705078125	-0.8807077256379786	0.6205601236656759	GABARAPL1
GTEX-X5EB-0626-SM-46MVQ_heart_male_40-49_years	1/644	0.48051262923828819140226187300868332386016845703125	0.95565512433056820640331352478824555873870849609375	0.439612682754165928766809656735858879983425140380859375	0.90740010531958592565615617786534130573272705078125	-0.845631564658694	0.6197648682930201	KPNA4
GTEX-Q2AH-1026-SM-48TZI_esophagus_male_40-49_years	1/658	0.487979656656726767938181410499964840710163116455078125	0.95565512433056820640331352478824555873870849609375	0.446735267021187654190583771196543239057064056396484375	0.90740010531958592565615617786534130573272705078125	-0.8634311982840986	0.6194959641135984	CADPS2
GTEX-X5EB-1426-SM-46MVW_esophagus_male_40-49_years	1/636	0.47619942967441364345404508640058338642120361328125	0.95565512433056820640331352478824555873870849609375	0.4355039792374861828960774801089428365230560302734375	0.90740010531958592565615617786534130573272705078125	-0.8338996311268482	0.6186855989918614	CADPS2
GTEX-WHSE-0011-R11A-SM-3P5YY_brain_male_20-29_years	3/2518	0.46970615160499218365686147080850787460803985595703125	0.95565512433056820640331352478824555873870849609375	0.38781932075579816920907205712865106761455535888671875	0.90740010531958592565615617786534130573272705078125	-0.8160213725201242	0.6166249092515025	CADPS2;RUSC1;UBP1
GTEX-RWS6-0426-SM-47JXH_blood vessel_female_60-69_years	1/656	0.48691921662122494840474473676295019686222076416015625	0.95565512433056820640331352478824555873870849609375	0.44572299788059688285812853791867382824420928955078125	0.90740010531958592565615617786534130573272705078125	-0.8543028170415662	0.6148050445096791	RUSC1
GTEX-QCQG-0126-SM-48U27_adrenal gland_female_50-59_years	2/1566	0.471638192013304202721002411635708995163440704345703125	0.95565512433056820640331352478824555873870849609375	0.40812809176920816778277867342694662511348724365234375	0.90740010531958592565615617786534130573272705078125	-0.8147122966618843	0.6122914292261938	GRSF1;CCDC28A
GTEX-UJHI-1926-SM-3DB8Z_blood vessel_female_50-59_years	1/661	0.4895664134911219544932237113243900239467620849609375	0.95565512433056820640331352478824555873870849609375	0.448250408789224119576743987636291421949863433837890625	0.90740010531958592565615617786534130573272705078125	-0.8536784163622443	0.6097271317901529	NKRF
GTEX-XXEK-1726-SM-4BRVB_pancreas_male_50-59_years	1/671	0.49482193212826486305999651449383236467838287353515625	0.95565512433056820640331352478824555873870849609375	0.45327272560257625411139770221780054271221160888671875	0.90740010531958592565615617786534130573272705078125	-0.8649093007225244	0.6085132646491002	GABARAPL1
GTEX-UJHI-0326-SM-4IHJE_blood vessel_female_50-59_years	1/676	0.49743037426157632463485924745327793061733245849609375	0.95565512433056820640331352478824555873870849609375	0.455767718656181208825017847630078904330730438232421875	0.90740010531958592565615617786534130573272705078125	-0.8674578450645536	0.60574553858061	RUSC1
GTEX-SUCS-0926-SM-4DM4Z_stomach_male_70-79_years	1/671	0.49482193212826486305999651449383236467838287353515625	0.95565512433056820640331352478824555873870849609375	0.45327272560257625411139770221780054271221160888671875	0.90740010531958592565615617786534130573272705078125	-0.8581410472713299	0.6037514104291047	CCDC28A
GTEX-T2IS-1026-SM-32QP1_blood vessel_female_20-29_years	1/679	0.498989292532095507493039576729643158614635467529296875	0.95565512433056820640331352478824555873870849609375	0.45725956657792521387051465353579260408878326416015625	0.90740010531958592565615617786534130573272705078125	-0.8660029372225799	0.6020198172474026	RAB3GAP1
GTEX-XMK1-0226-SM-4B65D_adrenal gland_male_40-49_years	2/1579	0.476087392924530117266357365224394015967845916748046875	0.95565512433056820640331352478824555873870849609375	0.41230479178605949908131833581137470901012420654296875	0.90740010531958592565615617786534130573272705078125	-0.8098753499409703	0.6010521033274201	GRSF1;CCDC28A
GTEX-XQ3S-1026-SM-4BOPJ_esophagus_male_20-29_years	1/673	0.4958668485779764711907091623288579285144805908203125	0.95565512433056820640331352478824555873870849609375	0.454272011840829381679185416942345909774303436279296875	0.90740010531958592565615617786534130573272705078125	-0.8565237114392912	0.6008067062221738	RUSC1
